node_id,group_id
38145,0
38146,0
38147,1
38148,1
38149,1
38150,0
38151,1
38152,0
38153,1
38154,0
38155,1
38156,1
38157,0
38158,1
38159,1
38160,1
38161,0
38162,0
38163,1
38164,0
38165,0
38166,0
38167,0
38168,0
38169,1
38170,1
38171,1
38172,1
38173,0
38174,0
38175,1
38176,0
38177,0
38178,0
38179,0
38180,0
38181,1
38182,0
38183,0
38184,0
38185,0
38186,0
38187,0
38188,1
38189,1
38190,1
38191,1
38192,1
38193,0
38194,0
38195,0
38196,1
38197,1
38198,1
38199,1
38200,0
38201,1
38202,0
38203,1
38204,0
38205,1
38206,1
38207,1
38208,1
38209,0
38210,0
38211,1
38212,1
38213,1
38214,0
38215,0
38216,1
38217,0
38218,0
38219,1
38220,1
38221,0
38222,0
38223,0
38224,0
38225,1
38226,1
38227,0
38228,0
38229,1
38230,1
38231,1
38232,1
38233,1
38234,1
38235,1
38236,0
38237,1
38238,0
38239,0
38240,1
38241,0
38242,0
38243,1
38244,0
38245,1
38246,1
38247,0
38248,0
38249,1
38250,0
38251,0
38252,0
38253,1
38254,0
38255,1
38256,1
38257,0
38258,1
38259,1
38260,0
38261,0
38262,1
38263,1
38264,0
38265,0
38266,0
38267,1
38268,1
38269,0
38270,0
38271,1
38272,0
38273,0
38274,1
38275,1
38276,1
38277,0
38278,0
38279,0
38280,1
38281,1
38282,0
38283,1
38284,1
38285,1
38286,0
38287,1
38288,0
38289,0
38290,0
38291,1
38292,1
38293,1
38294,0
38295,1
38296,0
38297,1
38298,0
38299,1
38300,0
38301,1
38302,1
38303,1
38304,0
38305,1
38306,1
38307,1
38308,0
38309,1
38310,1
38311,1
38312,1
38313,1
38314,0
38315,1
38316,1
38317,0
38318,1
38319,0
38320,1
38321,0
38322,1
38323,0
38324,0
38325,1
38326,0
38327,1
38328,0
38329,0
38330,0
38331,0
38332,0
38333,0
38334,1
38335,0
38336,0
38337,1
38338,0
38339,1
38340,1
38341,0
38342,1
38343,1
38344,1
38345,1
38346,1
38347,1
38348,0
38349,0
38350,0
38351,1
38352,0
38353,1
38354,1
38355,1
38356,0
38357,0
38358,1
38359,0
38360,1
38361,0
38362,0
38363,0
38364,1
38365,0
38366,1
38367,0
38368,0
38369,0
38370,1
38371,1
38372,0
38373,0
38374,1
38375,1
38376,0
38377,0
38378,1
38379,1
38380,0
38381,1
38382,0
38383,0
38384,1
38385,1
38386,1
38387,1
38388,0
38389,0
38390,0
38391,0
38392,1
38393,0
38394,1
38395,0
38396,0
38397,0
38398,1
38399,1
38400,0
38401,1
38402,1
38403,0
38404,1
38405,1
38406,1
38407,0
38408,1
38409,0
38410,0
38411,0
38412,0
38413,1
38414,0
38415,1
38416,1
38417,1
38418,1
38419,1
38420,0
38421,1
38422,0
38423,1
38424,0
38425,1
38426,1
38427,0
38428,1
38429,0
38430,1
38431,1
38432,0
38433,1
38434,1
38435,1
38436,1
38437,0
38438,0
38439,0
38440,1
38441,1
38442,1
38443,1
38444,0
38445,0
38446,1
38447,1
38448,0
38449,0
38450,0
38451,1
38452,1
38453,0
38454,0
38455,0
38456,1
38457,0
38458,1
38459,0
38460,0
38461,0
38462,1
38463,0
38464,0
38465,1
38466,0
38467,1
38468,0
38469,0
38470,0
38471,1
38472,1
38473,0
38474,1
38475,1
38476,0
38477,1
38478,0
38479,1
38480,1
38481,1
38482,1
38483,0
38484,1
38485,0
38486,1
38487,0
38488,0
38489,1
38490,0
38491,0
38492,1
38493,1
38494,1
38495,1
38496,1
38497,0
38498,0
38499,0
38500,1
38501,1
38502,0
38503,0
38504,1
38505,0
38506,0
38507,1
38508,0
38509,1
38510,1
38511,1
38512,0
38513,1
38514,1
38515,0
38516,1
38517,0
38518,1
38519,0
38520,0
38521,1
38522,1
38523,1
38524,1
38525,1
38526,1
38527,0
38528,1
38529,0
38530,1
38531,1
38532,1
38533,0
38534,1
38535,1
38536,0
38537,0
38538,1
38539,0
38540,0
38541,1
38542,0
38543,1
38544,0
38545,0
38546,0
38547,0
38548,0
38549,1
38550,1
38551,0
38552,0
38553,1
38554,1
38555,1
38556,1
38557,0
38558,0
38559,0
38560,1
38561,0
38562,0
38563,1
38564,0
38565,1
38566,1
38567,1
38568,1
38569,0
38570,1
38571,1
38572,0
38573,1
38574,1
38575,0
38576,1
38577,1
38578,1
38579,0
38580,1
38581,1
38582,1
38583,0
38584,0
38585,1
38586,0
38587,0
38588,0
38589,1
38590,0
38591,0
38592,1
38593,0
38594,1
38595,0
38596,0
38597,1
38598,1
38599,0
38600,0
38601,1
38602,1
38603,0
38604,0
38605,1
38606,0
38607,1
38608,0
38609,1
38610,1
38611,0
38612,0
38613,1
38614,1
38615,0
38616,1
38617,1
38618,0
38619,1
38620,0
38621,0
38622,1
38623,0
38624,0
38625,1
38626,1
38627,0
38628,1
38629,0
38630,1
38631,1
38632,1
38633,1
38634,1
38635,0
38636,1
38637,1
38638,1
38639,1
38640,1
38641,0
38642,0
38643,1
38644,1
38645,1
38646,1
38647,1
38648,0
38649,1
38650,0
38651,1
38652,0
38653,0
38654,1
38655,0
38656,0
38657,0
38658,1
38659,0
38660,1
38661,1
38662,0
38663,0
38664,1
38665,1
38666,1
38667,1
38668,1
38669,1
38670,1
38671,0
38672,1
38673,1
38674,1
38675,0
38676,0
38677,0
38678,1
38679,0
38680,1
38681,0
38682,1
38683,1
38684,0
38685,0
38686,1
38687,1
38688,0
38689,1
38690,1
38691,0
38692,1
38693,0
38694,1
38695,1
38696,1
38697,1
38698,0
38699,0
38700,0
38701,1
38702,1
38703,1
38704,0
38705,1
38706,1
38707,1
38708,1
38709,0
38710,0
38711,1
38712,0
38713,0
38714,1
38715,0
38716,0
38717,0
38718,1
38719,1
38720,0
38721,0
38722,0
38723,1
38724,0
38725,0
38726,1
38727,0
38728,0
38729,1
38730,1
38731,1
38732,0
38733,0
38734,1
38735,1
38736,0
38737,0
38738,0
38739,0
38740,1
38741,1
38742,1
38743,0
38744,0
38745,1
38746,1
38747,1
38748,0
38749,1
38750,0
38751,0
38752,1
38753,0
38754,0
38755,1
38756,1
38757,1
38758,0
38759,1
38760,1
38761,1
38762,1
38763,0
38764,0
38765,0
38766,0
38767,0
38768,1
38769,0
38770,1
38771,0
38772,0
38773,0
38774,0
38775,0
38776,0
38777,0
38778,1
38779,0
38780,0
38781,1
38782,1
38783,1
38784,1
38785,1
38786,1
38787,1
38788,1
38789,1
38790,0
38791,1
38792,0
38793,0
38794,1
38795,1
38796,1
38797,1
38798,1
38799,1
38800,0
38801,1
38802,1
38803,0
38804,0
38805,1
38806,0
38807,1
38808,0
38809,1
38810,1
38811,1
38812,0
38813,0
38814,1
38815,1
38816,1
38817,1
38818,1
38819,1
38820,0
38821,1
38822,0
38823,1
38824,1
38825,0
38826,1
38827,0
38828,1
38829,0
38830,1
38831,0
38832,1
38833,0
38834,1
38835,1
38836,0
38837,0
38838,0
38839,0
38840,0
38841,0
38842,1
38843,1
38844,1
38845,1
38846,0
38847,1
38848,1
38849,1
38850,1
38851,0
38852,0
38853,0
38854,0
38855,1
38856,1
38857,0
38858,0
38859,1
38860,1
38861,0
38862,0
38863,1
38864,0
38865,1
38866,1
38867,1
38868,0
38869,1
38870,0
38871,1
38872,0
38873,1
38874,1
38875,1
38876,1
38877,0
38878,1
38879,0
38880,0
38881,1
38882,1
38883,0
38884,1
38885,0
38886,1
38887,1
38888,0
38889,1
38890,0
38891,0
38892,1
38893,1
38894,0
38895,0
38896,1
38897,0
38898,0
38899,0
38900,0
38901,1
38902,1
38903,1
38904,0
38905,0
38906,0
38907,0
38908,0
38909,1
38910,0
38911,1
38912,0
38913,1
38914,1
38915,1
38916,1
38917,0
38918,0
38919,0
38920,0
38921,1
38922,0
38923,1
38924,0
38925,1
38926,0
38927,1
38928,0
38929,0
38930,1
38931,0
38932,0
38933,0
38934,1
38935,0
38936,0
38937,0
38938,1
38939,0
38940,0
38941,1
38942,0
38943,1
38944,1
38945,0
38946,1
38947,0
38948,1
38949,1
38950,0
38951,1
38952,1
38953,1
38954,1
38955,1
38956,0
38957,0
38958,0
38959,0
38960,0
38961,0
38962,0
38963,0
38964,0
38965,1
38966,1
38967,1
38968,1
38969,1
38970,1
38971,1
38972,1
38973,1
38974,0
38975,1
38976,1
38977,0
38978,0
38979,0
38980,0
38981,1
38982,0
38983,0
38984,1
38985,0
38986,1
38987,0
38988,1
38989,1
38990,1
38991,1
38992,1
38993,1
38994,1
38995,1
38996,0
38997,0
38998,0
38999,1
39000,1
39001,1
39002,1
39003,1
39004,1
39005,0
39006,0
39007,1
39008,1
39009,0
39010,1
39011,1
39012,0
39013,0
39014,1
39015,1
39016,1
39017,0
39018,1
39019,1
39020,1
39021,0
39022,1
39023,0
39024,1
39025,0
39026,0
39027,1
39028,0
39029,0
39030,1
39031,0
39032,0
39033,0
39034,1
39035,0
39036,0
39037,0
39038,0
39039,1
39040,1
39041,1
39042,0
39043,1
39044,0
39045,1
39046,0
39047,0
39048,1
39049,0
39050,1
39051,0
39052,1
39053,0
39054,1
39055,1
39056,1
39057,1
39058,1
39059,1
39060,0
39061,1
39062,1
39063,1
39064,0
39065,1
39066,0
39067,1
39068,1
39069,1
39070,0
39071,1
39072,0
39073,0
39074,0
39075,1
39076,0
39077,0
39078,0
39079,1
39080,0
39081,0
39082,0
39083,0
39084,0
39085,0
39086,0
39087,1
39088,1
39089,0
39090,0
39091,0
39092,0
39093,0
39094,1
39095,0
39096,1
39097,1
39098,0
39099,0
39100,0
39101,1
39102,0
39103,0
39104,0
39105,1
39106,0
39107,0
39108,0
39109,0
39110,1
39111,1
39112,0
39113,1
39114,1
39115,1
39116,0
39117,1
39118,1
39119,0
39120,0
39121,1
39122,0
39123,1
39124,1
39125,0
39126,1
39127,0
39128,0
39129,0
39130,1
39131,0
39132,0
39133,0
39134,0
39135,1
39136,0
39137,0
39138,0
39139,0
39140,1
39141,1
39142,0
39143,0
39144,0
39145,1
39146,0
39147,0
39148,1
39149,0
39150,0
39151,0
39152,0
39153,1
39154,0
39155,1
39156,0
39157,0
39158,1
39159,0
39160,0
39161,1
39162,0
39163,0
39164,1
39165,1
39166,0
39167,1
39168,1
39169,1
39170,0
39171,1
39172,0
39173,1
39174,1
39175,0
39176,0
39177,1
39178,1
39179,0
39180,1
39181,0
39182,1
39183,0
39184,1
39185,1
39186,0
39187,0
39188,0
39189,1
39190,1
39191,1
39192,1
39193,0
39194,1
39195,0
39196,0
39197,1
39198,1
39199,1
39200,1
39201,0
39202,1
39203,1
39204,0
39205,1
39206,1
39207,0
39208,0
39209,1
39210,1
39211,0
39212,0
39213,1
39214,0
39215,1
39216,0
39217,1
39218,1
39219,1
39220,1
39221,1
39222,0
39223,0
39224,0
39225,0
39226,1
39227,1
39228,1
39229,1
39230,1
39231,0
39232,0
39233,1
39234,1
39235,0
39236,0
39237,1
39238,1
39239,1
39240,1
39241,0
39242,0
39243,1
39244,1
39245,0
39246,1
39247,0
39248,1
39249,1
39250,1
39251,0
39252,0
39253,1
39254,1
39255,0
39256,0
39257,1
39258,1
39259,1
39260,1
39261,0
39262,0
39263,1
39264,0
39265,1
39266,1
39267,1
39268,1
39269,1
39270,1
39271,0
39272,1
39273,0
39274,0
39275,0
39276,1
39277,0
39278,1
39279,0
39280,1
39281,1
39282,0
39283,1
39284,0
39285,0
39286,1
39287,1
39288,1
39289,1
39290,1
39291,0
39292,0
39293,1
39294,1
39295,1
39296,0
39297,1
39298,0
39299,1
39300,1
39301,0
39302,1
39303,0
39304,1
39305,1
39306,1
39307,1
39308,0
39309,1
39310,0
39311,0
39312,0
39313,0
39314,1
39315,1
39316,1
39317,1
39318,0
39319,1
39320,0
39321,1
39322,1
39323,0
39324,1
39325,1
39326,1
39327,1
39328,1
39329,1
39330,1
39331,1
39332,1
39333,0
39334,0
39335,1
39336,1
39337,1
39338,1
39339,0
39340,0
39341,0
39342,1
39343,1
39344,1
39345,1
39346,0
39347,1
39348,1
39349,1
39350,1
39351,1
39352,1
39353,1
39354,0
39355,1
39356,0
39357,1
39358,1
39359,0
39360,0
39361,1
39362,0
39363,1
39364,0
39365,1
39366,0
39367,1
39368,1
39369,0
39370,0
39371,1
39372,1
39373,1
39374,1
39375,1
39376,1
39377,0
39378,1
39379,1
39380,1
39381,0
39382,1
39383,1
39384,0
39385,1
39386,1
39387,1
39388,1
39389,0
39390,0
39391,1
39392,1
39393,1
39394,1
39395,1
39396,1
39397,1
39398,1
39399,0
39400,1
39401,1
39402,0
39403,1
39404,0
39405,1
39406,1
39407,1
39408,0
39409,0
39410,0
39411,0
39412,0
39413,1
39414,0
39415,1
39416,0
39417,0
39418,1
39419,0
39420,0
39421,0
39422,0
39423,0
39424,0
39425,1
39426,1
39427,0
39428,1
39429,1
39430,0
39431,1
39432,1
39433,1
39434,1
39435,1
39436,0
39437,0
39438,0
39439,1
39440,0
39441,0
39442,0
39443,0
39444,1
39445,1
39446,0
39447,1
39448,1
39449,0
39450,0
39451,1
39452,1
39453,0
39454,1
39455,0
39456,0
39457,0
39458,1
39459,1
39460,1
39461,0
39462,0
39463,1
39464,1
39465,1
39466,1
39467,1
39468,1
39469,1
39470,1
39471,0
39472,1
39473,1
39474,1
39475,0
39476,0
39477,1
39478,0
39479,1
39480,1
39481,1
39482,0
39483,1
39484,1
39485,0
39486,0
39487,1
39488,0
39489,1
39490,1
39491,1
39492,1
39493,1
39494,1
39495,0
39496,0
39497,0
39498,0
39499,0
39500,0
39501,1
39502,1
39503,0
39504,1
39505,0
39506,1
39507,1
39508,0
39509,1
39510,0
39511,0
39512,0
39513,1
39514,1
39515,1
39516,1
39517,1
39518,0
39519,1
39520,0
39521,0
39522,1
39523,1
39524,0
39525,1
39526,0
39527,1
39528,1
39529,0
39530,1
39531,1
39532,0
39533,1
39534,0
39535,0
39536,0
39537,1
39538,0
39539,1
39540,1
39541,0
39542,0
39543,0
39544,1
39545,0
39546,0
39547,0
39548,0
39549,1
39550,0
39551,0
39552,0
39553,1
39554,0
39555,1
39556,1
39557,1
39558,0
39559,0
39560,1
39561,1
39562,1
39563,0
39564,1
39565,1
39566,0
39567,1
39568,0
39569,0
39570,1
39571,1
39572,0
39573,1
39574,1
39575,0
39576,1
39577,1
39578,0
39579,0
39580,1
39581,1
39582,0
39583,1
39584,0
39585,0
39586,1
39587,1
39588,1
39589,1
39590,0
39591,1
39592,1
39593,1
39594,0
39595,1
39596,1
39597,1
39598,1
39599,0
39600,0
39601,1
39602,1
39603,1
39604,1
39605,1
39606,0
39607,1
39608,1
39609,1
39610,1
39611,1
39612,1
39613,1
39614,1
39615,0
39616,1
39617,0
39618,0
39619,0
39620,0
39621,1
39622,1
39623,0
39624,0
39625,0
39626,0
39627,0
39628,1
39629,0
39630,1
39631,0
39632,1
39633,1
39634,1
39635,1
39636,0
39637,1
39638,1
39639,1
39640,1
39641,1
39642,1
39643,1
39644,1
39645,1
39646,0
39647,1
39648,0
39649,0
39650,1
39651,0
39652,0
39653,1
39654,0
39655,0
39656,0
39657,0
39658,0
39659,1
39660,0
39661,1
39662,0
39663,1
39664,1
39665,0
39666,1
39667,1
39668,0
39669,0
39670,0
39671,1
39672,1
39673,1
39674,0
39675,0
39676,1
39677,0
39678,1
39679,0
39680,0
39681,0
39682,1
39683,0
39684,0
39685,1
39686,1
39687,1
39688,1
39689,0
39690,0
39691,0
39692,0
39693,0
39694,1
39695,1
39696,1
39697,0
39698,1
39699,1
39700,0
39701,0
39702,1
39703,1
39704,1
39705,0
39706,1
39707,1
39708,1
39709,0
39710,1
39711,0
39712,0
39713,0
39714,1
39715,1
39716,0
39717,0
39718,0
39719,1
39720,1
39721,0
39722,1
39723,1
39724,1
39725,1
39726,1
39727,1
39728,1
39729,0
39730,1
39731,1
39732,0
39733,1
39734,1
39735,1
39736,1
39737,0
39738,1
39739,1
39740,0
39741,1
39742,0
39743,1
39744,1
39745,0
39746,1
39747,1
39748,1
39749,1
39750,0
39751,1
39752,1
39753,1
39754,1
39755,1
39756,0
39757,0
39758,0
39759,0
39760,1
39761,1
39762,1
39763,0
39764,1
39765,0
39766,1
39767,1
39768,0
39769,1
39770,1
39771,0
39772,1
39773,0
39774,0
39775,1
39776,1
39777,0
39778,0
39779,0
39780,0
39781,0
39782,1
39783,0
39784,1
39785,1
39786,1
39787,1
39788,1
39789,0
39790,1
39791,1
39792,0
39793,1
39794,1
39795,0
39796,1
39797,1
39798,1
39799,1
39800,1
39801,1
39802,0
39803,0
39804,1
39805,1
39806,1
39807,1
39808,0
39809,1
39810,1
39811,1
39812,1
39813,0
39814,0
39815,1
39816,0
39817,1
39818,0
39819,0
39820,1
39821,1
39822,0
39823,0
39824,0
39825,0
39826,1
39827,1
39828,0
39829,1
39830,0
39831,0
39832,1
39833,0
39834,1
39835,1
39836,0
39837,0
39838,1
39839,1
39840,0
39841,1
39842,1
39843,1
39844,1
39845,1
39846,1
39847,1
39848,1
39849,0
39850,0
39851,1
39852,0
39853,1
39854,0
39855,0
39856,1
39857,0
39858,1
39859,1
39860,0
39861,1
39862,1
39863,1
39864,1
39865,0
39866,0
39867,0
39868,0
39869,1
39870,1
39871,1
39872,1
39873,1
39874,0
39875,0
39876,1
39877,0
39878,0
39879,1
39880,0
39881,1
39882,0
39883,0
39884,1
39885,1
39886,0
39887,1
39888,0
39889,1
39890,0
39891,1
39892,1
39893,0
39894,1
39895,1
39896,1
39897,1
39898,0
39899,0
39900,1
39901,0
39902,0
39903,1
39904,1
39905,0
39906,1
39907,1
39908,1
39909,1
39910,1
39911,1
39912,1
39913,1
39914,1
39915,0
39916,0
39917,0
39918,0
39919,0
39920,0
39921,1
39922,1
39923,1
39924,0
39925,0
39926,1
39927,1
39928,1
39929,0
39930,0
39931,0
39932,1
39933,1
39934,1
39935,1
39936,0
39937,1
39938,0
39939,0
39940,1
39941,0
39942,0
39943,1
39944,0
39945,0
39946,0
39947,0
39948,0
39949,0
39950,1
39951,1
39952,0
39953,1
39954,0
39955,1
39956,1
39957,0
39958,0
39959,1
39960,1
39961,1
39962,0
39963,0
39964,1
39965,1
39966,0
39967,0
39968,1
39969,0
39970,1
39971,0
39972,0
39973,1
39974,0
39975,1
39976,0
39977,0
39978,1
39979,1
39980,1
39981,0
39982,1
39983,0
39984,0
39985,1
39986,0
39987,1
39988,0
39989,1
39990,0
39991,1
39992,0
39993,0
39994,0
39995,1
39996,0
39997,1
39998,0
39999,0
40000,1
40001,1
40002,1
40003,0
40004,0
40005,1
40006,1
40007,0
40008,1
40009,0
40010,1
40011,0
40012,0
40013,0
40014,1
40015,1
40016,0
40017,1
40018,1
40019,1
40020,0
40021,0
40022,0
40023,1
40024,0
40025,1
40026,0
40027,0
40028,0
40029,1
40030,1
40031,1
40032,1
40033,1
40034,0
40035,0
40036,0
40037,1
40038,1
40039,1
40040,0
40041,1
40042,0
40043,1
40044,0
40045,0
40046,0
40047,1
40048,1
40049,1
40050,1
40051,1
40052,0
40053,1
40054,0
40055,1
40056,0
40057,1
40058,1
40059,0
40060,0
40061,1
40062,0
40063,0
40064,0
40065,1
40066,1
40067,1
40068,1
40069,0
40070,0
40071,1
40072,1
40073,1
40074,1
40075,1
40076,0
40077,1
40078,0
40079,1
40080,1
40081,1
40082,1
40083,0
40084,0
40085,0
40086,0
40087,0
40088,0
40089,0
40090,1
40091,1
40092,0
40093,1
40094,0
40095,0
40096,1
40097,0
40098,0
40099,1
40100,1
40101,1
40102,0
40103,1
40104,1
40105,1
40106,0
40107,1
40108,0
40109,1
40110,0
40111,1
40112,1
40113,0
40114,0
40115,1
40116,1
40117,0
40118,0
40119,1
40120,0
40121,1
40122,1
40123,0
40124,0
40125,1
40126,1
40127,0
40128,0
40129,0
40130,0
40131,0
40132,0
40133,1
40134,1
40135,0
40136,0
40137,1
40138,1
40139,0
40140,1
40141,0
40142,0
40143,1
40144,1
40145,0
40146,1
40147,1
40148,1
40149,1
40150,1
40151,1
40152,0
40153,1
40154,1
40155,1
40156,0
40157,0
40158,0
40159,0
40160,1
40161,1
40162,0
40163,0
40164,1
40165,0
40166,1
40167,0
40168,1
40169,0
40170,1
40171,0
40172,1
40173,0
40174,0
40175,0
40176,0
40177,0
40178,1
40179,1
40180,1
40181,1
40182,1
40183,1
40184,0
40185,0
40186,0
40187,1
40188,1
40189,1
40190,0
40191,1
40192,0
40193,1
40194,0
40195,1
40196,1
40197,0
40198,0
40199,0
40200,1
40201,0
40202,1
40203,1
40204,1
40205,1
40206,0
40207,1
40208,0
40209,0
40210,0
40211,0
40212,1
40213,1
40214,0
40215,0
40216,0
40217,1
40218,1
40219,1
40220,1
40221,1
40222,0
40223,1
40224,1
40225,1
40226,1
40227,1
40228,0
40229,1
40230,0
40231,1
40232,1
40233,1
40234,1
40235,0
40236,0
40237,1
40238,0
40239,1
40240,1
40241,1
40242,1
40243,0
40244,1
40245,0
40246,0
40247,0
40248,0
40249,1
40250,0
40251,1
40252,0
40253,0
40254,1
40255,1
40256,1
40257,1
40258,1
40259,0
40260,1
40261,0
40262,1
40263,1
40264,1
40265,1
40266,0
40267,1
40268,0
40269,1
40270,0
40271,0
40272,0
40273,1
40274,1
40275,1
40276,0
40277,1
40278,1
40279,0
40280,0
40281,1
40282,0
40283,1
40284,0
40285,1
40286,0
40287,0
40288,1
40289,1
40290,1
40291,0
40292,0
40293,1
40294,0
40295,1
40296,0
40297,1
40298,1
40299,1
40300,0
40301,0
40302,1
40303,0
40304,0
40305,1
40306,0
40307,0
40308,1
40309,1
40310,0
40311,1
40312,1
40313,0
40314,0
40315,1
40316,1
40317,0
40318,0
40319,0
40320,1
40321,0
40322,1
40323,0
40324,1
40325,0
40326,1
40327,1
40328,1
40329,0
40330,1
40331,1
40332,1
40333,1
40334,0
40335,0
40336,1
40337,1
40338,0
40339,1
40340,0
40341,1
40342,0
40343,0
40344,0
40345,1
40346,1
40347,1
40348,0
40349,0
40350,0
40351,1
40352,1
40353,0
40354,0
40355,0
40356,1
40357,1
40358,1
40359,0
40360,1
40361,0
40362,0
40363,0
40364,1
40365,0
40366,1
40367,1
40368,0
40369,1
40370,0
40371,0
40372,1
40373,1
40374,1
40375,0
40376,1
40377,1
40378,1
40379,0
40380,1
40381,1
40382,1
40383,1
40384,0
40385,1
40386,1
40387,1
40388,1
40389,0
40390,0
40391,1
40392,1
40393,1
40394,0
40395,1
40396,1
40397,1
40398,1
40399,1
40400,1
40401,1
40402,0
40403,1
40404,0
40405,1
40406,1
40407,1
40408,1
40409,1
40410,1
40411,1
40412,1
40413,1
40414,0
40415,0
40416,1
40417,1
40418,0
40419,1
40420,1
40421,1
40422,1
40423,1
40424,1
40425,0
40426,0
40427,0
40428,0
40429,0
40430,1
40431,0
40432,1
40433,1
40434,0
40435,0
40436,1
40437,0
40438,1
40439,0
40440,1
40441,0
40442,0
40443,1
40444,1
40445,1
40446,1
40447,1
40448,1
40449,1
40450,1
40451,0
40452,1
40453,0
40454,1
40455,0
40456,0
40457,0
40458,1
40459,1
40460,1
40461,0
40462,0
40463,1
40464,0
40465,0
40466,1
40467,0
40468,1
40469,1
40470,1
40471,1
40472,1
40473,0
40474,0
40475,0
40476,0
40477,0
40478,0
40479,1
40480,1
40481,0
40482,0
40483,0
40484,0
40485,0
40486,1
40487,0
40488,1
40489,1
40490,0
40491,0
40492,1
40493,0
40494,1
40495,1
40496,1
40497,0
40498,0
40499,1
40500,0
40501,1
40502,1
40503,0
40504,1
40505,1
40506,0
40507,1
40508,1
40509,1
40510,0
40511,1
40512,1
40513,0
40514,1
40515,1
40516,1
40517,1
40518,1
40519,1
40520,1
40521,0
40522,1
40523,0
40524,1
40525,0
40526,0
40527,1
40528,1
40529,1
40530,1
40531,0
40532,1
40533,1
40534,1
40535,0
40536,0
40537,1
40538,0
40539,1
40540,0
40541,1
40542,0
40543,1
40544,1
40545,1
40546,1
40547,0
40548,1
40549,1
40550,0
40551,1
40552,0
40553,0
40554,0
40555,0
40556,0
40557,1
40558,0
40559,1
40560,1
40561,1
40562,0
40563,0
40564,1
40565,1
40566,0
40567,1
40568,0
40569,1
40570,1
40571,1
40572,1
40573,1
40574,1
40575,0
40576,0
40577,0
40578,0
40579,1
40580,1
40581,0
40582,1
40583,1
40584,0
40585,0
40586,0
40587,0
40588,1
40589,1
40590,0
40591,1
40592,0
40593,1
40594,1
40595,1
40596,1
40597,1
40598,1
40599,1
40600,0
40601,0
40602,0
40603,0
40604,0
40605,1
40606,1
40607,0
40608,0
40609,0
40610,1
40611,0
40612,1
40613,1
40614,1
40615,1
40616,0
40617,1
40618,0
40619,0
40620,0
40621,1
40622,1
40623,0
40624,0
40625,0
40626,1
40627,1
40628,1
40629,0
40630,0
40631,0
40632,0
40633,1
40634,1
40635,1
40636,0
40637,0
40638,1
40639,1
40640,1
40641,1
40642,0
40643,0
40644,0
40645,1
40646,1
40647,1
40648,1
40649,1
40650,0
40651,1
40652,0
40653,0
40654,0
40655,1
40656,0
40657,0
40658,1
40659,1
40660,0
40661,1
40662,1
40663,1
40664,0
40665,0
40666,1
40667,0
40668,0
40669,0
40670,0
40671,0
40672,1
40673,1
40674,0
40675,1
40676,0
40677,1
40678,0
40679,1
40680,0
40681,1
40682,1
40683,1
40684,1
40685,1
40686,0
40687,1
40688,0
40689,1
40690,1
40691,0
40692,0
40693,0
40694,0
40695,1
40696,1
40697,1
40698,1
40699,1
40700,1
40701,1
40702,1
40703,1
40704,0
40705,1
40706,0
40707,0
40708,1
40709,0
40710,1
40711,1
40712,0
40713,1
40714,1
40715,1
40716,1
40717,1
40718,1
40719,1
40720,1
40721,0
40722,1
40723,1
40724,0
40725,0
40726,0
40727,1
40728,0
40729,1
40730,1
40731,0
40732,1
40733,1
40734,1
40735,0
40736,1
40737,0
40738,1
40739,0
40740,0
40741,0
40742,1
40743,0
40744,1
40745,1
40746,1
40747,1
40748,0
40749,1
40750,0
40751,1
40752,1
40753,0
40754,0
40755,1
40756,1
40757,0
40758,1
40759,0
40760,0
40761,1
40762,0
40763,1
40764,1
40765,1
40766,1
40767,0
40768,0
40769,0
40770,0
40771,1
40772,0
40773,1
40774,1
40775,0
40776,1
40777,1
40778,0
40779,0
40780,0
40781,0
40782,0
40783,0
40784,0
40785,0
40786,1
40787,1
40788,1
40789,1
40790,1
40791,1
40792,1
40793,1
40794,0
40795,0
40796,1
40797,1
40798,0
40799,0
40800,1
40801,0
40802,1
40803,0
40804,0
40805,0
40806,0
40807,0
40808,1
40809,1
40810,0
40811,1
40812,1
40813,1
40814,0
40815,1
40816,0
40817,0
40818,0
40819,0
40820,1
40821,0
40822,0
40823,1
40824,0
40825,0
40826,0
40827,0
40828,1
40829,0
40830,1
40831,0
40832,0
40833,0
40834,0
40835,0
40836,0
40837,1
40838,1
40839,1
40840,0
40841,0
40842,1
40843,0
40844,1
40845,1
40846,0
40847,0
40848,0
40849,0
40850,0
40851,1
40852,0
40853,1
40854,1
40855,1
40856,1
40857,0
40858,0
40859,1
40860,0
40861,0
40862,1
40863,0
40864,1
40865,0
40866,1
40867,1
40868,0
40869,0
40870,1
40871,0
40872,1
40873,1
40874,1
40875,0
40876,1
40877,0
40878,0
40879,1
40880,1
40881,0
40882,0
40883,0
40884,1
40885,1
40886,1
40887,1
40888,0
40889,1
40890,1
40891,0
40892,1
40893,0
40894,1
40895,1
40896,0
40897,0
40898,1
40899,0
40900,0
40901,0
40902,1
40903,1
40904,0
40905,1
40906,1
40907,1
40908,1
40909,1
40910,0
40911,1
40912,0
40913,0
40914,0
40915,1
40916,0
40917,1
40918,0
40919,1
40920,1
40921,0
40922,0
40923,1
40924,0
40925,0
40926,0
40927,1
40928,1
40929,1
40930,0
40931,1
40932,1
40933,0
40934,0
40935,0
40936,0
40937,1
40938,1
40939,1
40940,1
40941,0
40942,0
